2025-12-04 18:05:59 | INFO     | 🔄 Running buffer sequence after revive...
2025-12-04 18:05:59 | INFO     | 
============================================================
2025-12-04 18:05:59 | INFO     | RUNNING BUFFER SEQUENCE
2025-12-04 18:05:59 | INFO     | ============================================================
2025-12-04 18:05:59 | INFO     |   [1/6] Pressing: F2
2025-12-04 18:05:59 | INFO     |   [2/6] Pressing: 1
2025-12-04 18:05:59 | INFO     |   [3/6] Pressing: 2
2025-12-04 18:05:59 | INFO     |       Waiting 1.0s...
2025-12-04 18:06:00 | INFO     |   [4/6] Pressing: 3
2025-12-04 18:06:00 | INFO     |       Waiting 1.0s...
2025-12-04 18:06:01 | INFO     |   [5/6] Pressing: 4
2025-12-04 18:06:01 | INFO     |       Waiting 1.0s...
2025-12-04 18:06:02 | INFO     |   [6/6] Pressing: F1
2025-12-04 18:06:02 | INFO     | ============================================================
2025-12-04 18:06:02 | INFO     | Buffer sequence complete (Total: 3)
2025-12-04 18:06:02 | INFO     | Next buffer in 120s (2m)
2025-12-04 18:06:02 | INFO     | ============================================================

2025-12-04 18:06:02 | INFO     | ✅ Ready to resume hunting!
2025-12-04 18:06:03 | INFO     | 
======================================================================
2025-12-04 18:06:03 | INFO     | CYCLE #3
2025-12-04 18:06:03 | INFO     | ======================================================================
2025-12-04 18:06:03 | DEBUG    | Death detection: Gold=333, Dark=52975, Brown=214, White=756
2025-12-04 18:06:03 | WARNING  | 💀 DEATH DETECTED - Player is dead!
2025-12-04 18:06:03 | WARNING  |    Indicators: Gold=False, Dark=True, Brown=False, Text=True
2025-12-04 18:06:03 | WARNING  | ⚠️  Player is dead - pausing hunting
2025-12-04 18:06:03 | INFO     | 
======================================================================
2025-12-04 18:06:03 | INFO     | 💀 DEATH HANDLER ACTIVATED
2025-12-04 18:06:03 | INFO     | ======================================================================
2025-12-04 18:06:03 | INFO     | Death #3
2025-12-04 18:06:03 | INFO     | Waiting 2.0s before reviving...
2025-12-04 18:06:05 | INFO     | Pressing F4 (open revive menu)...
2025-12-04 18:06:05 | INFO     | Pressing 0 (resurrect at specified point)...
2025-12-04 18:06:06 | INFO     | Waiting for respawn (3s)...
2025-12-04 18:06:09 | INFO     | ✅ Revive sequence completed!
2025-12-04 18:06:09 | INFO     | ======================================================================

2025-12-04 18:06:09 | INFO     | 🔄 Running buffer sequence after revive...
2025-12-04 18:06:09 | INFO     | 
============================================================
2025-12-04 18:06:09 | INFO     | RUNNING BUFFER SEQUENCE
2025-12-04 18:06:09 | INFO     | ============================================================
2025-12-04 18:06:09 | INFO     |   [1/6] Pressing: F2
2025-12-04 18:06:09 | INFO     |   [2/6] Pressing: 1
2025-12-04 18:06:09 | INFO     |   [3/6] Pressing: 2
2025-12-04 18:06:09 | INFO     |       Waiting 1.0s...
2025-12-04 18:06:10 | INFO     |   [4/6] Pressing: 3
2025-12-04 18:06:10 | INFO     |       Waiting 1.0s...
2025-12-04 18:06:11 | INFO     |   [5/6] Pressing: 4
2025-12-04 18:06:11 | INFO     |       Waiting 1.0s...
2025-12-04 18:06:12 | INFO     |   [6/6] Pressing: F1
2025-12-04 18:06:13 | INFO     | ============================================================
2025-12-04 18:06:13 | INFO     | Buffer sequence complete (Total: 4)
2025-12-04 18:06:13 | INFO     | Next buffer in 120s (2m)
2025-12-04 18:06:13 | INFO     | ============================================================

2025-12-04 18:06:13 | INFO     | ✅ Ready to resume hunting!
2025-12-04 18:06:13 | INFO     | 
======================================================================
2025-12-04 18:06:13 | INFO     | CYCLE #4
2025-12-04 18:06:13 | INFO     | ======================================================================
2025-12-04 18:06:13 | DEBUG    | Death detection: Gold=2382, Dark=57634, Brown=1745, White=716
2025-12-04 18:06:13 | WARNING  | 💀 DEATH DETECTED - Player is dead!
2025-12-04 18:06:13 | WARNING  |    Indicators: Gold=True, Dark=True, Brown=False, Text=True
